"0","#| label: exemplo-dados_espaciais_read"
"0","# ler dados com colunas espaciais"
"0","df_esc_2023 <- ipeadatalake::ler_censo_escolar("
"0","  ano = 2023, "
"0","  geoloc = TRUE"
"0","  )"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[38;5;232mThe [34mduckplyr[38;5;232m package is configured to fall back to [34mdplyr[38;5;232m when it encounters an incompatibility. Fallback
events can be collected and uploaded for analysis to guide future development. By default, no data will be
collected or uploaded.
â†’ Run ]8;;ide:run:duckplyr::fallback_sitrep()duckplyr::fallback_sitrep()]8;; to review the current settings.[39m
"
"2","See data documentation at: //storage6/bases/DADOS/PUBLICO/Censo_Escolar
"
